,index,0,Source,Name,P-value,P-adjust,VIP_scaled
206,R-HSA-3296197,1.915981789859767,Transcriptomics,Hydroxycarboxylic acid-binding receptors,0.145,0.8777425373134329,1.5970073598310177
207,R-HSA-6791465,1.9135222628402546,Transcriptomics,Pentose phosphate pathway disease,0.1971,0.8777425373134329,1.5906239074687925
208,R-HSA-2032785,2.242041569713871,Proteomics,YAP1- and WWTR1 (TAZ)-stimulated gene expression,0.079,0.8777425373134329,1.584851429127569
209,R-HSA-8964026,2.24131525646201,Proteomics,Chylomicron clearance,0.0551,0.8777425373134329,1.5832668391215996
210,R-HSA-611105,1.9082038209884622,Transcriptomics,Respiratory electron transport,0.0313,0.8777425373134329,1.5768204322750492
211,R-HSA-196299,1.904001150682184,Transcriptomics,Beta-catenin phosphorylation cascade,0.2371,0.8777425373134329,1.5659128287067892
212,R-HSA-203754,1.9000485898129649,Transcriptomics,NOSIP mediated eNOS trafficking,0.133,0.8777425373134329,1.5556543587581824
213,R-HSA-622312,1.8998255662152717,Transcriptomics,Inflammasomes,0.1155,0.8777425373134329,1.5550755236812621
214,R-HSA-9634638,1.8969134907598983,Transcriptomics,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,0.1201,0.8777425373134329,1.5475175278564122
215,R-HSA-6799990,2.2245276755469496,Proteomics,Metal sequestration by antimicrobial proteins,0.108,0.8777425373134329,1.5466415498621169
216,R-HSA-9682385,2.2238787627747736,Proteomics,FLT3 signaling in disease,0.0399,0.8777425373134329,1.5452258236711087
217,R-HSA-196108,1.8953306884870225,Transcriptomics,Pregnenolone biosynthesis,0.2876,0.8777425373134329,1.5434095254528737
218,R-HSA-1428517,1.8938082318583047,Transcriptomics,The citric acid (TCA) cycle and respiratory electron transport,0.0268,0.8777425373134329,1.539458144034466
219,R-HSA-4085001,1.8923383639493683,Transcriptomics,Sialic acid metabolism,0.2348,0.8777425373134329,1.5356432512924787
220,R-HSA-379726,1.8919102575475752,Transcriptomics,Mitochondrial tRNA aminoacylation,0.1717,0.8777425373134329,1.5345321446446847
221,R-HSA-399997,1.8881996141151771,Transcriptomics,Acetylcholine regulates insulin secretion,0.2072,0.8777425373134329,1.5249015468118492
222,R-HSA-9604323,1.8874938182879109,Transcriptomics,Negative regulation of NOTCH4 signaling,0.0223,0.8777425373134329,1.5230697254880465
223,R-HSA-9652817,1.8855441381275242,Transcriptomics,Signaling by MAPK mutants,0.1808,0.8777425373134329,1.5180095288215059
224,R-HSA-373080,1.8838903024704987,Transcriptomics,Class B/2 (Secretin family receptors),0.2098,0.8777425373134329,1.5137171664901239
225,R-HSA-3108214,1.8824474084907024,Transcriptomics,SUMOylation of DNA damage response and repair proteins,0.4316,0.8777425373134329,1.509972281839254
226,R-HSA-8849474,1.87502991894758,Transcriptomics,PTK6 Activates STAT3,0.0601,0.8777425373134329,1.4907209417359808
227,R-HSA-9758890,1.8689824632990395,Transcriptomics,Transport of RCbl within the body,0.3147,0.8777425373134329,1.4750253853388078
228,R-HSA-3928664,1.8676961281346467,Transcriptomics,Ephrin signaling,0.05,0.8777425373134329,1.4716868331787327
229,R-HSA-5099900,1.8665752993239144,Transcriptomics,WNT5A-dependent internalization of FZD4,0.4019,0.8777425373134329,1.4687778359354589
230,R-HSA-1236977,1.866245528863717,Transcriptomics,Endosomal/Vacuolar pathway,0.3652,0.8777425373134329,1.4679219502279879
231,R-HSA-399955,1.8637842207051099,Transcriptomics,SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,0.04,0.8777425373134329,1.4615338751002995
232,R-HSA-5358508,1.8599854629402337,Transcriptomics,Mismatch Repair,0.0674,0.8777425373134329,1.451674585474554
233,R-HSA-5358565,1.8599854629402337,Transcriptomics,Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),0.0674,0.8777425373134329,1.451674585474554
234,R-HSA-5358606,1.8599854629402337,Transcriptomics,Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),0.0674,0.8777425373134329,1.451674585474554
235,R-HSA-3928662,1.859914933726734,Transcriptomics,EPHB-mediated forward signaling,0.0301,0.8777425373134329,1.4514915340703822
236,R-HSA-112409,1.8585621571991486,Transcriptomics,RAF-independent MAPK1/3 activation,0.2194,0.8777425373134329,1.4479805401060672
237,R-HSA-201451,2.1789706449090014,Proteomics,Signaling by BMP,0.0735,0.8777425373134329,1.447250253798662
238,R-HSA-5654743,2.1787951064240634,Proteomics,Signaling by FGFR4,0.0522,0.8777425373134329,1.4468672833266472
239,R-HSA-165054,1.858032771986471,Transcriptomics,Rev-mediated nuclear export of HIV RNA,0.4304,0.8777425373134329,1.4466065745998606
240,R-HSA-159230,1.858032771986471,Transcriptomics,Transport of the SLBP Dependant Mature mRNA,0.4304,0.8777425373134329,1.4466065745998606
241,R-HSA-5619107,1.858032771986471,Transcriptomics,Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),0.4304,0.8777425373134329,1.4466065745998606
242,R-HSA-168333,1.858032771986471,Transcriptomics,NEP/NS2 Interacts with the Cellular Export Machinery,0.4304,0.8777425373134329,1.4466065745998606
243,R-HSA-170822,1.858032771986471,Transcriptomics,Regulation of Glucokinase by Glucokinase Regulatory Protein,0.4304,0.8777425373134329,1.4466065745998606
244,R-HSA-159227,1.858032771986471,Transcriptomics,Transport of the SLBP independent Mature mRNA,0.4304,0.8777425373134329,1.4466065745998606
245,R-HSA-983170,2.1770211383606513,Proteomics,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",0.0902,0.8777425373134329,1.442997035803297
246,R-HSA-5654712,2.176609034850354,Proteomics,FRS-mediated FGFR4 signaling,0.0702,0.8777425373134329,1.4420979538959129
247,R-HSA-5654720,2.176609034850354,Proteomics,PI-3K cascade:FGFR4,0.0702,0.8777425373134329,1.4420979538959129
248,R-HSA-4608870,1.8562936650053141,Transcriptomics,Asymmetric localization of PCP proteins,0.0296,0.8777425373134329,1.4420928992147333
249,R-HSA-166208,1.854071765855585,Transcriptomics,mTORC1-mediated signalling,0.126,0.8777425373134329,1.4363261858330783
250,R-HSA-5601884,1.8537852277181348,Transcriptomics,PIWI-interacting RNA (piRNA) biogenesis,0.0333,0.8777425373134329,1.435582505224627
251,R-HSA-5654693,2.172902664662642,Proteomics,FRS-mediated FGFR1 signaling,0.0795,0.8777425373134329,1.4340118049198025
252,R-HSA-5654689,2.172902664662642,Proteomics,PI-3K cascade:FGFR1,0.0795,0.8777425373134329,1.4340118049198025
253,R-HSA-5687613,1.850119197175951,Transcriptomics,Diseases associated with surfactant metabolism,0.2054,0.8777425373134329,1.4260676956133334
254,R-HSA-8854050,1.8491312038010708,Transcriptomics,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,0.0267,0.8777425373134329,1.4235034592407676
255,R-HSA-9619229,1.8491080487433373,Transcriptomics,Activation of RAC1 downstream of NMDARs,0.1705,0.8777425373134329,1.4234433626421887
256,R-HSA-9609523,1.8478668552043753,Transcriptomics,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,0.134,0.8777425373134329,1.4202219709821629
257,R-HSA-1502540,1.8462371247776408,Transcriptomics,Signaling by Activin,0.2204,0.8777425373134329,1.4159921713256456
258,R-HSA-9018678,1.8460465007123605,Transcriptomics,Biosynthesis of specialized proresolving mediators (SPMs),0.126,0.8777425373134329,1.4154974259416118
259,R-HSA-69416,1.8459657655850588,Transcriptomics,Dimerization of procaspase-8,0.315,0.8777425373134329,1.4152878861256226
260,R-HSA-3371378,1.8459657655850585,Transcriptomics,Regulation by c-FLIP,0.315,0.8777425373134329,1.415287886125622
261,R-HSA-5218900,1.8459657655850585,Transcriptomics,CASP8 activity is inhibited,0.315,0.8777425373134329,1.415287886125622
262,R-HSA-9031628,1.84269575435474,Transcriptomics,NGF-stimulated transcription,0.1454,0.8777425373134329,1.406800904381946
263,R-HSA-3560783,1.8426419762047992,Transcriptomics,"Defective B4GALT7 causes EDS, progeroid type",0.0649,0.8777425373134329,1.4066613286604548
264,R-HSA-5654719,2.1565456945141634,Proteomics,SHC-mediated cascade:FGFR4,0.071,0.8777425373134329,1.3983259746546863
265,R-HSA-190322,2.1565456945141634,Proteomics,FGFR4 ligand binding and activation,0.071,0.8777425373134329,1.3983259746546863
266,R-HSA-5576893,1.8372066220402283,Transcriptomics,Phase 2 - plateau phase,0.2807,0.8777425373134329,1.3925544194433168
267,R-HSA-194306,2.1530604890501746,Proteomics,Neurophilin interactions with VEGF and VEGFR,0.0888,0.8777425373134329,1.3907223384373437
268,R-HSA-1614635,1.835195478579958,Transcriptomics,Sulfur amino acid metabolism,0.1246,0.8777425373134329,1.3873347010298223
269,R-HSA-73817,1.8350652644147891,Transcriptomics,Purine ribonucleoside monophosphate biosynthesis,0.2452,0.8777425373134329,1.3869967434007138
270,R-HSA-5620922,1.833292399354383,Transcriptomics,BBSome-mediated cargo-targeting to cilium,0.2076,0.8777425373134329,1.3823954523524866
271,R-HSA-110357,1.8289703188324564,Transcriptomics,Displacement of DNA glycosylase by APEX1,0.1296,0.8777425373134329,1.371177931707851
272,R-HSA-1839124,2.1437183351789906,Proteomics,FGFR1 mutant receptor activation,0.0773,0.8777425373134329,1.3703406592919134
273,R-HSA-187577,1.8265058908328138,Transcriptomics,SCF(Skp2)-mediated degradation of p27/p21,0.0262,0.8777425373134329,1.3647817593498945
274,R-HSA-73614,1.8258463333108155,Transcriptomics,Pyrimidine salvage,0.2967,0.8777425373134329,1.3630699448471786
275,R-HSA-5654738,2.140097347583823,Proteomics,Signaling by FGFR2,0.0594,0.8777425373134329,1.3624407886226952
276,R-HSA-1428517,6.423479499848538,Metabolomics,The citric acid (TCA) cycle and respiratory electron transport,0.0788,0.8777425373134329,1.358546289385574
277,R-HSA-1169091,1.8192362645699736,Transcriptomics,Activation of NF-kappaB in B cells,0.0268,0.8777425373134329,1.3459141833599302
278,R-HSA-6798695,1.8189206288185853,Transcriptomics,Neutrophil degranulation,0.0351,0.8777425373134329,1.345094982852346
279,R-HSA-8864260,2.1306917331075956,Proteomics,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,0.0875,0.8777425373134329,1.3419206581406458
280,R-HSA-1483191,2.130248299291428,Proteomics,Synthesis of PC,0.0816,0.8777425373134329,1.3409532232334516
281,R-HSA-2022377,1.8172698543423136,Transcriptomics,Metabolism of Angiotensinogen to Angiotensins,0.1642,0.8777425373134329,1.3408105655044338
282,R-HSA-166665,1.8086386911657946,Transcriptomics,Terminal pathway of complement,0.1155,0.8777425373134329,1.3184092588585636
283,R-HSA-198725,1.8074467253568338,Transcriptomics,Nuclear Events (kinase and transcription factor activation),0.1452,0.8777425373134329,1.3153156327676374
284,R-HSA-8934593,1.8052209196945375,Transcriptomics,Regulation of RUNX1 Expression and Activity,0.5067,0.8777425373134329,1.3095387804297207
285,R-HSA-170660,1.8051816547115818,Transcriptomics,Adenylate cyclase activating pathway,0.1608,0.8777425373134329,1.3094368721578404
286,R-HSA-8956320,1.8047631709218004,Transcriptomics,Nucleotide biosynthesis,0.2192,0.8777425373134329,1.3083507400213605
287,R-HSA-174184,1.804089636936666,Transcriptomics,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,0.0229,0.8777425373134329,1.306602651029316
288,R-HSA-179419,1.804089636936666,Transcriptomics,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,0.0229,0.8777425373134329,1.306602651029316
289,R-HSA-69541,1.8037296319497902,Transcriptomics,Stabilization of p53,0.0237,0.8777425373134329,1.305668294681265
290,R-HSA-1461957,1.8035067645070983,Transcriptomics,Beta defensins,0.2755,0.8777425373134329,1.3050898648887774
291,R-HSA-73933,1.8019631878539966,Transcriptomics,Resolution of Abasic Sites (AP sites),0.0695,0.8777425373134329,1.3010836685939826
292,R-HSA-9762114,1.8013757657535294,Transcriptomics,GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,0.0275,0.8777425373134329,1.2995590742451093
293,R-HSA-1236978,1.8011159429552523,Transcriptomics,Cross-presentation of soluble exogenous antigens (endosomes),0.0596,0.8777425373134329,1.2988847305838023
294,R-HSA-1170546,2.108688374260905,Proteomics,Prolactin receptor signaling,0.0929,0.8777425373134329,1.2939161608567469
295,R-HSA-9706019,1.7990694297354195,Transcriptomics,RHOBTB3 ATPase cycle,0.1548,0.8777425373134329,1.2935732135547855
296,R-HSA-9694548,1.7979522741995306,Transcriptomics,Maturation of spike protein,0.3316,0.8777425373134329,1.2906737499229706
297,R-HSA-9672391,2.105064724081609,Proteomics,Defective F8 cleavage by thrombin,0.0972,0.8777425373134329,1.286010481255654
298,R-HSA-189483,1.7956693749818369,Transcriptomics,Heme degradation,0.4429,0.8777425373134329,1.284748717065719
299,R-HSA-4086398,1.7956463873791755,Transcriptomics,Ca2+ pathway,0.4641,0.8777425373134329,1.2846890550797572
300,R-HSA-2179392,1.795280488976662,Transcriptomics,EGFR Transactivation by Gastrin,0.1991,0.8777425373134329,1.2837394029704985
301,R-HSA-68949,1.79520656471342,Transcriptomics,Orc1 removal from chromatin,0.0315,0.8777425373134329,1.2835475400598357
302,R-HSA-5654732,2.103054641985898,Proteomics,Negative regulation of FGFR3 signaling,0.0641,0.8777425373134329,1.2816251062237651
303,R-HSA-9683673,1.79154044559046,Transcriptomics,Maturation of protein 3a,0.0842,0.8777425373134329,1.2740325005461417
304,R-HSA-9694719,1.79154044559046,Transcriptomics,Maturation of protein 3a,0.0842,0.8777425373134329,1.2740325005461417
305,R-HSA-977068,1.79154044559046,Transcriptomics,Termination of O-glycan biosynthesis,0.0842,0.8777425373134329,1.2740325005461417
306,R-HSA-1257604,2.0987167163113023,Proteomics,PIP3 activates AKT signaling,0.0791,0.8777425373134329,1.2721610992639731
307,R-HSA-168325,1.7900802902005646,Transcriptomics,Viral Messenger RNA Synthesis,0.3317,0.8777425373134329,1.2702428156600245
308,R-HSA-8941858,1.7842215969647373,Transcriptomics,Regulation of RUNX3 expression and activity,0.0406,0.8777425373134329,1.2550371729168892
309,R-HSA-2514856,1.783024104602756,Transcriptomics,The phototransduction cascade,0.2267,0.8777425373134329,1.2519292032193856
310,R-HSA-390522,2.0887202645849543,Proteomics,Striated Muscle Contraction,0.1141,0.8777425373134329,1.250351945348444
311,R-HSA-5632681,2.0886227589623387,Proteomics,Ligand-receptor interactions,0.1101,0.8777425373134329,1.2501392183539597
312,R-HSA-1566977,1.781418524694991,Transcriptomics,Fibronectin matrix formation,0.17,0.8777425373134329,1.2477620837798946
313,R-HSA-442982,1.7797444420766417,Transcriptomics,Ras activation upon Ca2+ influx through NMDA receptor,0.1352,0.8777425373134329,1.2434171725185497
314,R-HSA-8963899,2.08480799814225,Proteomics,Plasma lipoprotein remodeling,0.0704,0.8777425373134329,1.2418165946717021
315,R-HSA-9017802,1.7782022591709266,Transcriptomics,Noncanonical activation of NOTCH3,0.4702,0.8777425373134329,1.239414593553419
316,R-HSA-140837,2.083265869001454,Proteomics,Intrinsic Pathway of Fibrin Clot Formation,0.1037,0.8777425373134329,1.2384521476949217
317,R-HSA-6802953,1.7777748033400667,Transcriptomics,RAS signaling downstream of NF1 loss-of-function variants,0.163,0.8777425373134329,1.2383051753963499
318,R-HSA-196849,1.7770655579427974,Transcriptomics,Metabolism of water-soluble vitamins and cofactors,0.1533,0.8777425373134329,1.2364644010642618
319,R-HSA-77108,1.777006969347989,Transcriptomics,Utilization of Ketone Bodies,0.2085,0.8777425373134329,1.2363123403221103
320,R-HSA-110381,1.7739304694304185,Transcriptomics,Resolution of AP sites via the single-nucleotide replacement pathway,0.2439,0.8777425373134329,1.228327597519775
321,R-HSA-9615017,1.7738012933530185,Transcriptomics,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",0.2959,0.8777425373134329,1.2279923341419465
322,R-HSA-556833,6.150224413873925,Metabolomics,Metabolism of lipids,0.051,0.8777425373134329,1.2265342037503366
323,R-HSA-5669034,1.773128131638085,Transcriptomics,TNFs bind their physiological receptors,0.1316,0.8777425373134329,1.2262452113393663
324,R-HSA-447115,2.075015846937897,Proteomics,Interleukin-12 family signaling,0.0886,0.8777425373134329,1.220453161062857
325,R-HSA-1660662,1.7704949033553332,Transcriptomics,Glycosphingolipid metabolism,0.1983,0.8777425373134329,1.2194109350055606
326,R-HSA-1650814,2.07409546295672,Proteomics,Collagen biosynthesis and modifying enzymes,0.1104,0.8777425373134329,1.2184451689816291
327,R-HSA-9696264,1.7699759092279757,Transcriptomics,RND3 GTPase cycle,0.1225,0.8777425373134329,1.2180639385050227
328,R-HSA-176814,1.769717434825811,Transcriptomics,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,0.0255,0.8777425373134329,1.2173930944687574
329,R-HSA-176409,1.769717434825811,Transcriptomics,APC/C:Cdc20 mediated degradation of mitotic proteins,0.0255,0.8777425373134329,1.2173930944687574
330,R-HSA-199418,2.073099639411541,Proteomics,Negative regulation of the PI3K/AKT network,0.1103,0.8777425373134329,1.2162725911946262
331,R-HSA-3232142,1.7691122145894669,Transcriptomics,SUMOylation of ubiquitinylation proteins,0.438,0.8777425373134329,1.2158223068674394
332,R-HSA-4090294,1.7686531564865957,Transcriptomics,SUMOylation of intracellular receptors,0.097,0.8777425373134329,1.214630868225813
333,R-HSA-69052,1.768111702111002,Transcriptomics,Switching of origins to a post-replicative state,0.0269,0.8777425373134329,1.2132255784341173
334,R-HSA-444209,1.7675269354416128,Transcriptomics,Free fatty acid receptors,0.1974,0.8777425373134329,1.2117078759866755
335,R-HSA-389513,1.7665470485945314,Transcriptomics,CTLA4 inhibitory signaling,0.1705,0.8777425373134329,1.2091646792829633
336,R-HSA-420499,1.7657157422618388,Transcriptomics,Class C/3 (Metabotropic glutamate/pheromone receptors),0.4267,0.8777425373134329,1.2070071082007756
